location,amount
 CITY LOT 21,1085
100 ASHWORTH PL,1670
100 BANK ALLEY,1370
100 BELLE AVE,1135
100 BRYANT AVE,1045
100 BURNET AVE,1265
100 CLARENDON ST,1385
100 CLIFTON PL,1250
100 COMSTOCK AVE,4640
100 COMSTOCK PL,1000
100 DELL ST,3990
100 ELDORADO ST,1080
100 FORDHAM RD,1210
100 GREEN ST,1095
100 HERBST AVE,1040
100 JEFFERSON ST E,1500
100 JEFFERSON ST W,1250
100 JOHN ST,1115
100 JUDSON ST,1275
100 MADISON ST,1450
100 MARSHALL ST,6880
100 OLIVE ST,1080
100 OSTROM AVE,1310
100 REDFIELD PL,1815
100 REMINGTON AVE,2395
100 THORNDON PARK,1200
100 WALNUT PL,2735
100 WALTON ST,1430
100 WARREN ST S,1435
100 WASHINGTON ST E,1605
100 WAYNE ST,1645
100 WOODBINE AVE,1060
1000 EILEEN COLLINS BLVD,3985
1000 MADISON ST,4510
1000 MCBRIDE ST S,1980
1100 MADISON ST,1635
1200 MADISON ST,1180
1400 SALT SPRINGS RD,2330
200 ASH ST,1405
200 BANK ALLEY,5830
200 CLINTON ST N,1045
200 COMSTOCK AVE,2810
200 DORCHESTER AVE,1960
200 EUCLID AVE,2210
200 FAYETTE ST W,1335
200 GENESEE PK DR,1090
200 GENESEE ST W,1680
200 HAWLEY AVE,1135
200 JEFFERSON ST E,2700
200 JEFFERSON ST W,2900
200 LEXINGTON AVE,1085
200 MADISON ST,1790
200 MARSHALL ST,2480
200 PROSPECT AVE,2325
200 SALINA ST S,1595
200 TENNYSON AVE,1205
200 WALNUT PL,10780
200 WALTON ST,3710
200 WARREN ST S,1975
200 WASHINGTON ST W,3195
200 WATER ST E,1750
200 WHITTIER AVE,1095
200 WOODBINE AVE,1180
300 CLINTON ST S,1190
300 EUCLID AVE,1385
300 FAYETTE ST W,1035
300 FORMAN AVE,2495
300 FRANKLIN ST S,1095
300 GREEN ST,1600
300 JEFFERSON ST W,1700
300 MONTGOMERY ST,5500
300 ONONDAGA ST E,2685
300 OTISCO ST,1280
300 ROOSEVELT AVE,1000
300 SALINA ST S,4770
300 TENNYSON AVE,1465
300 TURTLE ST,1325
300 WALNUT PL,5200
300 WARREN ST S,4705
300 WASHINGTON ST E,3720
300 WASHINGTON ST W,1035
300 WAVERLY AVE,17835
300 WHITTIER AVE,1245
400 BOYDEN ST,1700
400 CROUSE AVE S,1200
400 GENESEE ST E,1710
400 LAUREL ST E,1900
400 MARSHALL ST,3015
400 MONTGOMERY ST,2710
400 PROSPECT AVE,1465
400 SALINA ST S,2020
400 ULSTER ST,1420
400 WARREN ST S,2940
401 MONTGOMERY ST,1385
500 CLINTON ST S,1275
500 COMSTOCK AVE,1000
500 MONTGOMERY ST,1685
500 WALNUT AVE,2855
500 WARREN ST S,1220
511 STATE ST S,1050
600 CROUSE AVE S,1450
600 PARK AVE,1275
600 STATE ST S,3055
600 TOWNSEND ST N,1245
600 WALNUT AVE,2900
600 WILLIS AVE,1525
700 ACKERMAN AVE,1240
700 COMSTOCK AVE,6845
700 CROUSE AVE S,2735
700 EUCLID AVE,1555
700 FAYETTE ST E,1865
700 IRVING AVE,3025
700 LANCASTER AVE,1875
700 LIVINGSTON AVE,3970
700 MARYLAND AVE,1575
700 STATE ST S,2035
700 SUMNER AVE,1640
700 TOWNSEND ST N,1350
700 WALNUT AVE,3420
800 ACKERMAN AVE,3740
800 CROUSE AVE S,1465
800 LANCASTER AVE,2785
800 LIVINGSTON AVE,2270
800 MADISON ST,1285
800 MARYLAND AVE,1855
800 SUMNER AVE,2325
800 UNIVERSITY AVE,1100
800 WALNUT AVE,2810
900 ACKERMAN AVE,2335
900 FAYETTE ST E,2870
900 HARRISON ST,1070
900 LANCASTER AVE,1720
900 MADISON ST,5430
900 MCBRIDE ST S,1490
900 WALNUT AVE,5630
